FFT_IP,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Area Team Code,Code,Name,Site Code,Site Name,Ward Name,Total Responses,Total Eligible,Response Rate,Friends and Family Test Score,Extremely Likely,Likely,Neither,Unlikely,Extremely Unlikely,Don't Know,First specialty,Second specialty
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,HDU / W20,5,6,0.833333333,100,5,0,0,0,0,0,192 - CRITICAL CARE MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,ICU (Dewsbury),0,1,0,NA,0,0,0,0,0,0,192 - CRITICAL CARE MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 10  (SSU),32,183,0.174863388,72,26,3,2,0,1,0,300 - GENERAL MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 12,48,64,0.75,79,38,8,1,0,0,1,110 - TRAUMA & ORTHOPAEDICS,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 14,48,165,0.290909091,40,25,16,2,1,3,1,502 - GYNAECOLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 15,28,143,0.195804196,46,16,9,3,0,0,0,100 - GENERAL SURGERY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 2,8,41,0.195121951,38,4,3,0,1,0,0,430 - GERIATRIC MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 4 (Neurology & Stroke Unit),5,37,0.135135135,60,3,2,0,0,0,0,400 - NEUROLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 5,14,45,0.311111111,79,11,3,0,0,0,0,430 - GERIATRIC MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 6,16,53,0.301886792,56,10,5,1,0,0,0,301 - GASTROENTEROLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF10,Dewsbury and District Hospital - RXF10,Ward 8,29,62,0.467741935,66,19,10,0,0,0,0,340 - RESPIRATORY MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,A2,55,144,0.381944444,74,42,10,1,0,1,1,400 - NEUROLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,Acute Care Unit (ACU) Respiratory (G20a),3,5,0.6,100,*,*,*,*,*,*,340 - RESPIRATORY MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G1 Discharge lounge,0,111,0,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G11 (CCU),18,37,0.486486486,89,17,0,1,0,0,0,192 - CRITICAL CARE MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G20,45,163,0.27607362,73,33,10,1,0,0,1,340 - RESPIRATORY MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G21,14,37,0.378378378,93,13,1,0,0,0,0,303 - CLINICAL HAEMATOLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G28 (Plastic surgery),45,98,0.459183673,80,38,5,1,1,0,0,160 - PLASTIC SURGERY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G29  (Burns),16,12,1.333333333,94,15,1,0,0,0,0,160 - PLASTIC SURGERY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G30 (ICU),1,4,0.25,-100,*,*,*,*,*,*,192 - CRITICAL CARE MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G31a,33,78,0.423076923,64,24,6,1,1,1,0,110 - TRAUMA & ORTHOPAEDICS,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G31b,29,81,0.358024691,79,24,4,1,0,0,0,110 - TRAUMA & ORTHOPAEDICS,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G32a,40,62,0.64516129,80,32,8,0,0,0,0,100 - GENERAL SURGERY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G33,35,149,0.234899329,56,22,9,1,1,1,1,100 - GENERAL SURGERY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G34,41,253,0.162055336,61,26,14,1,0,0,0,101 - UROLOGY,502 - GYNAECOLOGY
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G38,42,46,0.913043478,86,36,6,0,0,0,0,300 - GENERAL MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G4,13,37,0.351351351,69,9,4,0,0,0,0,400 - NEUROLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G40,93,113,0.82300885,87,83,8,1,1,0,0,100 - GENERAL SURGERY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G41,2,66,0.03030303,100,*,*,*,*,*,*,430 - GERIATRIC MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G42,39,52,0.75,67,29,7,1,1,1,0,430 - GERIATRIC MEDICINE,110 - TRAUMA & ORTHOPAEDICS
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G43,0,0,NA,NA,0,0,0,0,0,0,430 - GERIATRIC MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF05,Pinderfields General Hospital - RXF05,G44,41,104,0.394230769,85,36,4,1,0,0,0,301 - GASTROENTEROLOGY,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF03,Pontefract General Infirmary - RXF03,Elective Orthopaedic Suite,54,66,0.818181818,91,50,3,0,0,1,0,110 - TRAUMA & ORTHOPAEDICS,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF03,Pontefract General Infirmary - RXF03,Pontefract Medical Unit,8,11,0.727272727,75,7,0,1,0,0,0,300 - GENERAL MEDICINE,0
Q52,RXF,MID YORKSHIRE HOSPITALS NHS TRUST,RXF03,Pontefract General Infirmary - RXF03,Stroke Rehab Unit,22,25,0.88,65,15,3,1,1,0,2,314 - REHABILITATION,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Acute Medical Unit,33,156,0.211538462,94,31,2,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Adam Bede,23,51,0.450980392,86,19,1,1,0,0,2,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Alexandra,40,120,0.333333333,73,32,5,2,1,0,0,100 - GENERAL SURGERY,300 - GENERAL MEDICINE
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Bob Jakin,16,43,0.372093023,100,10,0,0,0,0,6,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,CCU,29,65,0.446153846,93,27,2,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,DPU,1,100,0.01,100,*,*,*,*,*,*,100 - GENERAL SURGERY,110 - TRAUMA & ORTHOPAEDICS
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Elizabeth,45,93,0.483870968,93,41,3,0,0,0,1,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Felix Holt,7,34,0.205882353,86,*,*,*,*,*,*,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,ITU,0,0,NA,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Lydgate,0,0,NA,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Mary Garth,27,60,0.45,84,23,0,0,2,0,2,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Melly,37,57,0.649122807,92,34,1,1,0,0,1,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Nason,24,66,0.363636364,81,19,0,1,1,0,3,110 - TRAUMA & ORTHOPAEDICS,300 - GENERAL MEDICINE
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Theatres,0,0,NA,NA,0,0,0,0,0,0,100 - GENERAL SURGERY,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Unknown,0,0,NA,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RLT,GEORGE ELIOT HOSPITAL NHS TRUST,RLT01,George Eliot Hospital - Acute Services - RLT01,Victoria,42,213,0.197183099,90,38,2,0,1,0,1,100 - GENERAL SURGERY,110 - TRAUMA & ORTHOPAEDICS
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC04,Ellen Badger Hospital - RJC04,Ellen Badger Inpatients,13,22,0.590909091,83,10,2,0,0,0,1,314 - REHABILITATION,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,Royal Leamington Spa Rehabilitation Hospital - RJC46,Arden Ward,10,15,0.666666667,89,8,1,0,0,0,1,314 - REHABILITATION,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,Royal Leamington Spa Rehabilitation Hospital - RJC46,Campion Ward,0,3,0,NA,0,0,0,0,0,0,314 - REHABILITATION,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC46,Royal Leamington Spa Rehabilitation Hospital - RJC46,Feldon Ward,8,8,1,100,8,0,0,0,0,0,900 - COMMUNITY MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC03,Stratford Hospital - RJC03,Nicol Unit,8,21,0.380952381,86,6,1,0,0,0,1,430 - GERIATRIC MEDICINE,314 - REHABILITATION
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,23 Hour Ward,32,167,0.191616766,91,29,3,0,0,0,0,100 - GENERAL SURGERY,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Avon Ward,18,49,0.367346939,69,11,5,0,0,0,2,300 - GENERAL MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Beaumont Ward,36,78,0.461538462,76,26,6,1,0,0,3,110 - TRAUMA & ORTHOPAEDICS,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Castle Ward,15,91,0.164835165,79,11,3,0,0,0,1,301 - GASTROENTEROLOGY,300 - GENERAL MEDICINE
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Charlecote Ward,15,30,0.5,64,9,5,0,0,0,1,300 - GENERAL MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Coronary Care Unit,14,46,0.304347826,100,13,0,0,0,0,1,320 - CARDIOLOGY,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Dugdale Ward,0,28,0,NA,0,0,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Fairfax Ward,17,182,0.093406593,75,13,2,1,0,0,1,300 - GENERAL MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Farries Ward,8,50,0.16,75,6,2,0,0,0,0,303 - CLINICAL HAEMATOLOGY,300 - GENERAL MEDICINE
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Guy Ward,27,58,0.465517241,80,20,5,0,0,0,2,110 - TRAUMA & ORTHOPAEDICS,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Hatton Ward,43,118,0.36440678,81,36,6,0,0,1,0,100 - GENERAL SURGERY,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Malins Ward,7,60,0.116666667,86,6,1,0,0,0,0,300 - GENERAL MEDICINE,320 - CARDIOLOGY
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Mary Ward,19,66,0.287878788,84,17,1,1,0,0,0,340 - RESPIRATORY MEDICINE,300 - GENERAL MEDICINE
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Nicholas Ward,25,57,0.438596491,73,17,4,1,0,0,3,300 - GENERAL MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Oken Ward,36,89,0.404494382,74,26,7,0,1,0,2,502 - GYNAECOLOGY,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Squire Ward,6,20,0.3,83,5,1,0,0,0,0,300 - GENERAL MEDICINE,0
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Victoria Ward,17,34,0.5,67,11,3,0,1,0,2,430 - GERIATRIC MEDICINE,300 - GENERAL MEDICINE
Q53,RJC,SOUTH WARWICKSHIRE NHS FOUNDATION TRUST,RJC02,Warwick Hospital - RJC02,Willoughby Ward,22,96,0.229166667,86,18,3,0,0,0,1,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,Cedar Unit,212,198,1.070707071,85,181,26,3,0,0,2,110 - TRAUMA & ORTHOPAEDICS,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,Hoskyn Ward,13,38,0.342105263,85,12,0,1,0,0,0,430 - GERIATRIC MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,Mulberry Ward,9,24,0.375,56,*,*,*,*,*,*,314 - REHABILITATION,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,Oak Ward,10,29,0.344827586,40,4,6,0,0,0,0,314 - REHABILITATION,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB03,Hospital Of St Cross - RKB03,UA - Unknown Area,1,0,NA,100,*,*,*,*,*,*,100 - GENERAL SURGERY,300 - GENERAL MEDICINE
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Cardiothoracic Critical Care,1,1,1,100,*,*,*,*,*,*,170 - CARDIOTHORACIC SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Coronary Care Unit,15,49,0.306122449,80,13,1,1,0,0,0,320 - CARDIOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,General Critical Care,1,0,NA,100,*,*,*,*,*,*,320 - CARDIOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,MediHome,8,25,0.32,25,4,2,0,1,1,0,300 - GENERAL MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Surgery on Day of Admission Ward (SODA),8,0,NA,43,5,0,0,1,1,1,192 - CRITICAL CARE MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,UA - Unknown Area,36,12,3,82,29,2,0,0,2,3,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 1,21,120,0.175,44,10,6,0,1,1,3,302 - ENDOCRINOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 10,18,112,0.160714286,59,10,7,0,0,0,1,320 - CARDIOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 11,43,160,0.26875,79,37,3,0,3,0,0,170 - CARDIOTHORACIC SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 12/AMU1,23,119,0.193277311,5,8,6,2,0,5,2,300 - GENERAL MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 2/AMU2 Short Stay,27,148,0.182432432,59,17,9,0,1,0,0,300 - GENERAL MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 20,16,128,0.125,69,11,5,0,0,0,0,301 - GASTROENTEROLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 21,5,0,NA,40,3,1,1,0,0,0,301 - GASTROENTEROLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 21 - Medicine,3,60,0.05,0,*,*,*,*,*,*,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 21 - Surgery,21,92,0.22826087,55,13,5,0,1,1,1,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 22,13,0,NA,75,10,1,0,1,0,1,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 22 - ECU,10,33,0.303030303,60,7,2,0,1,0,0,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 22 - SAU,19,104,0.182692308,47,12,4,0,1,2,0,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 22a - Vascular,11,39,0.282051282,60,7,2,1,0,0,1,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 23,53,188,0.281914894,57,34,12,2,2,1,2,502 - GYNAECOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 3,27,71,0.38028169,46,17,4,2,2,1,1,410 - RHEUMATOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 30,27,118,0.228813559,62,18,6,0,0,2,1,340 - RESPIRATORY MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 31 - Respiratory Med,34,169,0.201183432,42,16,15,0,2,0,1,340 - RESPIRATORY MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 32,82,208,0.394230769,56,51,26,3,1,1,0,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 33 - Renal,7,52,0.134615385,100,6,0,0,0,0,1,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 33 - Short Stay,40,134,0.298507463,58,27,9,2,2,0,0,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 33 - Urology,25,139,0.179856115,68,17,8,0,0,0,0,100 - GENERAL SURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 34 - IP Haematology,23,55,0.418181818,87,20,3,0,0,0,0,823 - HAEMATOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 35,29,112,0.258928571,66,20,8,0,0,1,0,370 - MEDICAL ONCOLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 40,19,77,0.246753247,32,9,7,1,1,1,0,430 - GERIATRIC MEDICINE,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 41 - Stroke,15,41,0.365853659,40,8,5,0,0,2,0,400 - NEUROLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 42,17,50,0.34,88,14,2,0,0,0,1,400 - NEUROLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 43 - Neurosurgery,29,120,0.241666667,71,21,6,1,0,0,1,150 - NEUROSURGERY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 50,25,73,0.342465753,64,18,5,0,1,1,0,361 - NEPHROLOGY,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 52,20,106,0.188679245,74,15,3,0,0,1,1,110 - TRAUMA & ORTHOPAEDICS,0
Q53,RKB,UNIVERSITY HOSPITALS COVENTRY AND WARWICKSHIRE NHS TRUST,RKB01,University Hospital (Coventry) - RKB01,Ward 53,15,83,0.180722892,77,11,1,0,0,1,2,110 - TRAUMA & ORTHOPAEDICS,0
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX CORONARY CARE,16,19,0.842105263,88,14,2,0,0,0,0,320 - CARDIOLOGY,300 - GENERAL MEDICINE
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX ED UNIT,0,3,0,NA,0,0,0,0,0,0,180 - ACCIDENT & EMERGENCY,NULL
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX INTENSIVE CARE UNIT,0,13,0,NA,0,0,0,0,0,0,192 - CRITICAL CARE MEDICINE,300 - GENERAL MEDICINE
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX MEDICAL ASSESSMENT UNIT FEMALE (WARD 4),11,63,0.174603175,100,11,0,0,0,0,0,300 - GENERAL MEDICINE,NULL
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX MEDICAL ASSESSMENT UNIT MALE (WARD 3),49,99,0.494949495,75,37,10,1,0,0,1,300 - GENERAL MEDICINE,NULL
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX WARD 02 MEDICAL,18,57,0.315789474,89,16,2,0,0,0,0,300 - GENERAL MEDICINE,NULL
Q53,RWP,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,RWP01,Alexandra Hospital - RWP01,ALEX WARD 05 RESPIRATORY,18,46,0.391304348,83,15,3,0,0,0,0,300 - GENERAL MEDICINE,NULL
